Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable;CodKellerhoff
D;BD PLASTIPAK JER 20 ML S/AG CJ X 250;;;;BECTON DICKINSON DE ARG.;87056,13;1;0;0;0;1000008842
D;BD PLASTIPAK JER 3 ML C/AG 40/8 CJ X 150;;;;BECTON DICKINSON DE ARG.;19587,61;1;0;0;0;1000008843
D;BD PLASTIPAK JER 5 ML C/AG 40/8 CJ X 100;;;;BECTON DICKINSON DE ARG.;19716,00;1;0;0;0;1000008844
D;BD PLASTIPAK JER TUBER 1ML C/AG 15/5 CJX150;;;;BECTON DICKINSON DE ARG.;26116,50;1;0;0;0;1000008845
D;BD U-FINE AGUJA PEN INSUL 31G/5 CJ X 100;49769;9949769;382900147031;CELNOVA ARGENTINA S.A.;36126,95;1;0;0;0;1000008846
D;BD U-FINE AGUJA PEN INSUL 31G/8 CJ X 100;50110;9950110;382900121031;CELNOVA ARGENTINA S.A.;36126,95;1;0;0;0;1000008847
D;BD U-FINE AGUJA PEN INSUL 32G/4 CJ X 100;56746;9956746;382903204786;CELNOVA ARGENTINA S.A.;36126,95;1;0;0;0;1000008848
D;BD U-FINE JER INSUL 0,3 ML 31G/6 CJ X 100;49239;9949239;382903249169;CELNOVA ARGENTINA S.A.;48119,20;1;0;0;0;1000008849
D;BD U-FINE JER INSUL 0,5 ML 30G/8 CJ X 100;39120;9939120;382908325035;CELNOVA ARGENTINA S.A.;48119,20;1;0;0;0;1000008850
D;BD U-FINE JER INSUL 1 ML 30G/8 CJ X 100;39122;9939122;382908328036;CELNOVA ARGENTINA S.A.;48119,20;1;0;0;0;1000008852
D;BD U-FINE JER INSUL 1 ML 31G/6 CJ X 100;49237;9949237;382903249183;CELNOVA ARGENTINA S.A.;48119,20;1;0;0;0;1000008853
D;BEAPLEN 10 MG CPR X 30;44049;5854681;7795337900194;TEMIS LOSTALO, LAB.;38189,01;0;0;0;0;1000008858
D;BEAPLEN 20 MG CPR X 30;44050;5854711;7795337900200;TEMIS LOSTALO, LAB.;66510,01;0;0;0;0;1000008859
D;BEAUTY FIT SOB X 15;63840;9963840;7795513274750;PHARMA ALIOTH;15035,94;1;0;0;0;1000027451
D;BECEBUEN COMTO CPR REC X 10;48314;5750133;7795334531728;MONSERRAT Y ECLAIR S.A.,;7850,00;0;0;0;0;1000008860
D;BECEBUEN GTS X 20 ML;42263;9942263;7795334531780;MONSERRAT Y ECLAIR S.A.,;10790,00;0;0;0;0;1000008861
D;BECEDE 1 MG CPR X 30;22974;4475591;7795372000491;VANNIER S.A.;8954,32;0;0;0;0;1000008862
D;BECEDE 2 MG CPR X 30;49770;4475671;7795372001498;VANNIER S.A.;15466,33;0;0;0;0;1000008863
D;BECEDE 2 MG CPR X 60;49771;4475672;7795372001504;VANNIER S.A.;27323,11;0;0;0;0;1000008864
D;BECIADIC 10 MG CPR X 30;64428;9964428;7798050064501;DENVER FARMA S.A.;73800,00;0;0;0;0;1000028683
D;BECIADIC 25 MG CPR X 30;64427;9964427;7798050064518;DENVER FARMA S.A.;79200,00;0;0;0;0;1000028684
D;BECOZYM  NF AMP X 6;26109;4619211;7793640560036;BAYER ARG. S.A.C.I.F.I. Y;16830,00;0;0;0;0;1000008865
D;BEFOL 75 MG CPR REC X 10;35267;4900452;7796363002418;BIOTENK S.A.;9574,44;0;0;0;0;1000008868
D;BEFOL 75 MG CPR REC X 20;35268;4900454;7796363002425;BIOTENK S.A.;17233,93;0;0;0;0;1000008869
D;BEFOL 75 MG CPR REC X 30;46279;4900456;7796363001077;BIOTENK S.A.;22978,53;0;0;0;0;1000008870
D;BEGAN 12 1 MG CPR X 15;63371;9963371;7798113702029;GEMINIS FARMACEUTICA S.A.;19845,63;0;0;0;0;1000026975
D;BEGAN 12 1 MG CPR X 30;63372;9963372;7798113702036;GEMINIS FARMACEUTICA S.A.;34508,45;0;0;0;0;1000026976
D;BEGAN 12 1 MG CPR X 60;63373;9963373;7798113702043;GEMINIS FARMACEUTICA S.A.;57706,29;0;0;0;0;1000026977
D;BELLISSIMA PLANCHA DE PELO B9 300 (11262);;;8007403112622;ASPEN;52263,85;1;0;0;0;1000008874
D;BELLISSIMA RIZAD CAB P9450GT20 400 11820;;;8007403118204;ASPEN;59642,36;1;0;0;0;1000021820
D;BELLISSIMA SEC PELO L8204 C19 2000 11258;;;8007403112585;ASPEN;32587,81;1;0;0;0;1000021685
D;BELLISSIMA SECA PELO P5457 S9 2200 11793;;;8007403117931;ASPEN;54108,48;1;0;0;0;1000021744
D;BELLISSIMA SECADOR PELO DF1 3000 11892;;;8007403118921;ASPEN;60072,77;1;0;0;0;1000021508
D;BELMALEN GRAG X 20;2139;2805031;7795330000051;CETUS S.R.L., LABORATORIO;24501,81;0;0;0;0;1000008882
D;BELMALEN PLUS SOB X 30;41185;4378072;7795330000617;CETUS S.R.L., LABORATORIO;52962,05;0;0;0;0;1000008883
D;BELOZOK 100 MG CPR X 28;55480;5275143;5000456029605;ASTRA-ZENECA S.A.;31110,29;0;0;0;0;1000008884
D;BELOZOK 25 MG CPR X 28;55478;5274963;5000456029599;ASTRA-ZENECA S.A.;21002,04;0;0;0;0;1000008885
D;BELOZOK 50 MG CPR X 28;55479;5275093;5000456029582;ASTRA-ZENECA S.A.;24971,59;0;0;0;0;1000008886
D;BEMPENAL 180 MG CPR X 30;61379;6719001;7798084686953;RAFFO S.A., LAB. PROF. DR;67277,27;0;0;0;0;1000022190
D;BEMPENAL 180 MG CPR X 60;61380;6719002;7798084686960;RAFFO S.A., LAB. PROF. DR;106198,63;0;0;0;0;1000022191
D;BEMPEZET 180/10 MG CPR REC X 30;61612;6748422;7798084687707;RAFFO S.A., LAB. PROF. DR;101301,74;0;0;0;0;1000022638
D;BEMPEZET 180/10 MG CPR REC X 60;61613;6748421;7798084687714;RAFFO S.A., LAB. PROF. DR;146307,92;0;0;0;0;1000022639
D;BEMPLAS CPR X 30;10758;2231993;7791909301604;CASASCO S.A.I.C., LAB.;18107,86;0;0;0;0;1000008887
D;BEMPLAS CPR X 60;10473;2231994;7791909301468;CASASCO S.A.I.C., LAB.;38131,29;0;0;0;0;1000007592
D;BENADRYL  5 ML INY X 1;23319;0786432;7792690012144;ELEA S.A.C.I.F. Y A., LAB;14185,20;0;0;0;0;1000007593
D;BENADRYL 24 ANTIALERGICO CPR X 10;38721;9938721;7796285001124;ELEA S.A.C.I.F. Y A., LAB;7415,96;0;0;0;0;1000007594
D;BENADRYL 24 FLASH CPR X 10;38723;9938723;7796285053109;ELEA S.A.C.I.F. Y A., LAB;7937,27;0;0;0;0;1000007595
D;BENADRYL ANTITUSIVO JAR X 240 ML;49850;0789084;7796285275242;ELEA S.A.C.I.F. Y A., LAB;38649,70;0;0;0;0;1000007596
D;BENADRYL CAP X 30;49698;0788252;7796285275358;ELEA S.A.C.I.F. Y A., LAB;28780,19;0;0;0;0;1000007597
D;BENADRYL DM COMTO JAR X 240 ML;50442;2851574;7796285276119;ELEA S.A.C.I.F. Y A., LAB;38639,38;0;0;0;0;1000007598
D;BENADRYL JAR X 240 ML;49749;0785524;7796285275266;ELEA S.A.C.I.F. Y A., LAB;28371,03;0;0;0;0;1000007599
D;BENAPROST 5 MG CPR X 28;24737;4083372;7790375251079;BAGO S.A., LABORATORIOS;27754,73;0;0;0;0;1000007600
D;BENELTA FLEX CAP VEG X 30;62387;9962387;7798008191525;FRAMINGHAM PHARMA S.R.L.;28430,98;1;0;0;0;1000024305
D;BENGUE DESINFLAMANTE CR X 150 GR;54820;9954820;7798140258605;GENOMMA LABORATORIES ARGE;18939,39;0;0;0;0;1000007629
D;BENGUE DESINFLAMANTE CR X 220 GR;60080;9960080;7798140256571;GENOMMA LABORATORIES ARGE;24969,29;0;0;0;0;1000007630
D;BENGUE SIN OLOR 12 HS GEL  X 50 GR;63153;9963153;7798420160062;GENOMMA LABORATORIES ARGE;20577,05;0;0;0;0;1000025814
D;BENGUE SIN OLOR GEL X 35 GR;49968;9949968;7798140250616;GENOMMA LABORATORIES ARGE;16458,90;0;0;0;0;1000007633
D;BENGUE SIN OLOR ROLL ON X 50 GR;60524;9960524;7798140257332;GENOMMA LABORATORIES ARGE;11054,62;0;0;0;0;1000007634
D;BENGUE ULTRA GEL X 35 GR;46373;9946373;650240006647;GENOMMA LABORATORIES ARGE;18899,82;0;0;0;0;1000007635
D;BENGUE ULTRA GEL X 65 GR;46374;9946374;650240006678;GENOMMA LABORATORIES ARGE;22935,80;0;0;0;0;1000007636
D;BENLIPID 180 MG CPR REC X 30;61184;6721421;7792183490572;GADOR S.A., LAB.;66683,44;0;0;0;0;1000007647
D;BENLIPID 180 MG CPR REC X 60;63617;6721422;7792183490961;GADOR S.A., LAB.;125434,06;0;0;0;0;1000026928
D;BENZIHEX AC 5% GEL X 60 GR;11848;3430381;7798007730053;GALDERMA ARGENTINA;38605,58;0;0;0;0;1000001178
D;BEPANTHOL 5% UNG X 100 GR;61489;6668132;7793640992653;BAYER ARG. S.A.C.I.F.I. Y;30770,01;0;0;0;0;1000022292
D;BEPANTHOL 5% UNG X 30 GR;61488;6668131;7793640992646;BAYER ARG. S.A.C.I.F.I. Y;10525,00;0;0;0;0;1000022293
D;BEPANTHOL REGENERADORA CR X 30 GR;61199;9961199;7793640992684;BAYER ARG. S.A.C.I.F.I. Y;7622,85;1;0;0;0;1000001182
D;BERLOFEN SOL OFT X 5 ML;51088;6323681;7796285277130;ELEA S.A.C.I.F. Y A., LAB;30787,27;0;0;0;0;1000001185
D;BERNAFOLIC 1 MG CPR X 30;44688;5883263;7792175008990;LABORATORIOS BERNABO S.A.;15364,76;0;0;0;0;1000001186
D;BERNAFOLIC 1 MG CPR X 60;44689;5883266;7792175009010;LABORATORIOS BERNABO S.A.;24207,31;0;0;0;0;1000001187
D;BERNAFOLIC 5 MG CPR X 30;44690;5883393;7792175009027;LABORATORIOS BERNABO S.A.;19461,64;0;0;0;0;1000001188
D;BERNAFOLIC 5 MG CPR X 60;44691;5883396;7792175009034;LABORATORIOS BERNABO S.A.;31548,33;0;0;0;0;1000001189
D;BEROCCA PLUS CPR EFER X 10;26701;4729521;7793640602491;BAYER ARG. S.A.C.I.F.I. Y;16095,00;0;0;0;0;1000001193
D;BEROCCA PLUS CPR EFERV X 30;26702;4729522;7793640602514;BAYER ARG. S.A.C.I.F.I. Y;38469,99;0;0;0;0;1000001194
D;BEROCCA PLUS CPR X 30;26703;4729601;7793640679844;BAYER ARG. S.A.C.I.F.I. Y;25665,00;0;0;0;0;1000001195
D;BERODUAL HFA AER X 10 ML;44184;5031241;4048846001672;BOEHRINGER INGELHEIM S.A.;58711,40;0;0;0;0;1000001196
D;BEROTEC HFA 100 MCG AER X 10 ML;44183;4799821;4048846001825;BOEHRINGER INGELHEIM S.A.;37547,97;0;0;0;0;1000001198
D;BERTEL 40 MG CPR X 28;55030;6482711;7796285280932;ELEA S.A.C.I.F. Y A., LAB;79964,37;0;0;0;0;1000001200
D;BERTEL 80 MG CPR X 28;55031;6482841;7796285280949;ELEA S.A.C.I.F. Y A., LAB;105788,07;0;0;0;0;1000001201
D;BERTEL D 40/12,5 MG CPR X 28;55297;6513261;7796285280956;ELEA S.A.C.I.F. Y A., LAB;88776,64;0;0;0;0;1000001202
D;BERTEL D 80/12,5 MG CPR X 28;55298;6513001;7796285280963;ELEA S.A.C.I.F. Y A., LAB;125367,88;0;0;0;0;1000001203
D;BESTROL 0,5 MG CPR X 20;12258;3587221;7795330000068;CETUS S.R.L., LABORATORIO;5614,22;0;0;0;1;1000001205
D;BESTROL 0,5 MG CPR X 40;19676;4252081;7795330000433;CETUS S.R.L., LABORATORIO;9036,46;0;0;0;1;1000001206
D;BESTROL 0,5 MG CPR X 60;13402;3587223;7795330000310;CETUS S.R.L., LABORATORIO;12277,62;0;0;0;1;1000001207
D;BESTROL 1MG CPR X 20;12259;3587301;7795330000075;CETUS S.R.L., LABORATORIO;8836,05;0;0;0;1;1000001208
D;BESTROL 1MG CPR X 40;19677;4252161;7795330000440;CETUS S.R.L., LABORATORIO;14157,48;0;0;0;1;1000001209
D;BESTROL 1MG CPR X 60;13403;3587303;7795330000327;CETUS S.R.L., LABORATORIO;19761,66;0;0;0;1;1000001210
D;BETACORT 2 ML INY X 1;26464;3263991;7795373013254;CASSARA S.R.L., LAB. PABL;9200,00;0;0;0;0;1000001211
D;BETACORT CASSARA GTS ORALES X 30 ML;51231;5257547;7795373000322;CASSARA S.R.L., LAB. PABL;9250,00;0;0;0;0;1000001212
D;BETACORT CASSARA INY FCO AMP X 1 X 2 ML;61056;3263992;7795373003446;CASSARA S.R.L., LAB. PABL;15160,00;0;0;0;0;1000001213
D;BETACORT CR X 15 GR;26465;4766571;7795373013247;CASSARA S.R.L., LAB. PABL;6700,00;0;0;0;0;1000001214
D;BETACORT PLUS CASSARA CR DERM X 20 GR;49272;6193393;7795373013506;CASSARA S.R.L., LAB. PABL;9200,00;0;0;0;0;1000001215
D;BETACORT PLUS CR X 25 GR;49050;6193394;7795373013148;CASSARA S.R.L., LAB. PABL;19650,00;0;0;0;0;1000001216
D;BETACORT SOL ORAL X 15 ML;35590;5257544;7795373024403;CASSARA S.R.L., LAB. PABL;5800,00;0;0;0;0;1000001217
D;BETAHISTINA RICHET 16 MG CPR X 30;47579;6044971;7795336293136;RICHET S.A., LABORATORIOS;18030,01;0;0;0;0;1000001218
D;BETAHISTINA RICHET 16 MG CPR X 60;58243;6044972;7795336294584;RICHET S.A., LABORATORIOS;30936,13;0;0;0;0;1000001219
D;BETAHISTINA RICHET 24 MG CPR X 30;47580;6045001;7795336293143;RICHET S.A., LABORATORIOS;25747,43;0;0;0;0;1000001220
D;BETAHISTINA RICHET 8 MG CPR X 30;47578;6044841;7795336293129;RICHET S.A., LABORATORIOS;15849,16;0;0;0;0;1000001221
D;BETAMAT CR X 15 GR;17644;0412213;7798021293565;LAFEDAR S.A.;8318,81;0;0;0;0;1000024098
D;BETASALIC LOC X 40 ML;39726;5122111;7793742006418;ANDROMACO S.A.I.C.I. LAB.;23817,74;0;0;0;0;1000001223
D;BETASALIC UNG X 15 GR;33250;5122271;7793742006401;ANDROMACO S.A.I.C.I. LAB.;19931,30;0;0;0;0;1000001224
D;BETASERC 16 MG CPR X 30;42415;4407513;7790440508510;ABBOTT ARG., LABORATORIES;40966,68;0;0;0;0;1000001225
D;BETASERC 24 MG CPR X 30;42416;5753421;7790440508619;ABBOTT ARG., LABORATORIES;56858,82;0;0;0;0;1000001226
D;BETASERC 8 MG CPR X 30;48040;4080981;7790440508718;ABBOTT ARG., LABORATORIES;36341,62;0;0;0;0;1000001227
D;BETINA 24 MG CPR X 30;53046;9953046;7798016921985;EUROFARMA;6523,39;0;0;0;0;1000001229
D;BETNOVATE CAPILAR SOL X 30 GR;3338;0316752;7798365531088;GSK BIOPHARMA ARGENTINA S;26046,90;0;0;0;0;1000001230
D;BETNOVATE CR  X 30 GR;3970;0317402;7798365531132;GSK BIOPHARMA ARGENTINA S;37998,91;0;0;0;0;1000001231
D;BETNOVATE CR X 15 GR;1475;0317401;7798365531163;GSK BIOPHARMA ARGENTINA S;21587,67;0;0;0;0;1000001232
D;BETRIOL B UNG X 30 GR;57731;0640897;7793742000287;ANDROMACO S.A.I.C.I. LAB.;47990,42;0;0;0;0;1000001235
D;BETRIOL UNG X 30GR;11937;3387741;7793742102233;ANDROMACO S.A.I.C.I. LAB.;33449,15;0;0;0;0;1000023646
D;BEVESPI AEROSPHERE 8,3/5,8 MCG AER X 120 DS;57066;6578971;5000456031226;ASTRA-ZENECA S.A.;95756,11;0;0;0;0;1000001238
D;BEXSERO JER PRELL X 1 DS;54074;6368971;5050459004666;GSK BIOPHARMA ARGENTINA S;257398,26;0;1;0;1;1000001242
D;BEZACUR CPR X 30;29046;4243831;7798129414060;SIEGFRIED S.A.;53122,43;0;0;0;0;1000001243
D;BEZALIP RET CPR  X 30;1567;3261091;7795326010590;TEVA;94628,17;0;0;0;0;1000001244
D;BIALCOHOL (PORTA) C/ALOE GEL X 250 GR;;;7790139003661;PORTA HNOS.;1916,80;1;0;0;0;1000001245
D;BIALCOHOL (PORTA) C/ALOE GEL X 60 GR;;;7790139000271;PORTA HNOS.;1363,21;1;0;0;0;1000001246
D;BIALCOHOL (PORTA) GEL X 250 GR;;;7790139003654;PORTA HNOS.;1753,73;1;0;0;0;1000022219
D;BIALCOHOL (PORTA) GEL X 500 GR;;;7790139000493;PORTA HNOS.;2487,91;1;0;0;0;1000022875
D;BIALCOHOL (PORTA) GEL X 60 GR;;;7790139000288;PORTA HNOS.;1363,21;1;0;0;0;1000001247
D;BIALCOHOL PORTA GEL CON GLICERINA X 1000 ML;;;7790139100988;PORTA HNOS.;4295,34;1;0;0;0;1000001252
D;BIALCOHOL PORTA GEL CON GLICERINA X 250 ML;;;7790139100964;PORTA HNOS.;1844,81;1;0;0;0;1000001253
D;BIALCOHOL PORTA GEL DOY PACK X 250 ML;;;7790139100858;PORTA HNOS.;1709,24;1;0;0;0;1000001256
D;BIALCOHOL PORTA JAB LIQ ANT EX PRO DOY PACKX250ML;;;7790139100872;PORTA HNOS.;2788,60;1;0;0;0;1000001257
D;BIALCOHOL PORTA JAB LIQ ANTIBAC EXT PROTEC X250ML;;;7790139100810;PORTA HNOS.;3277,31;1;0;0;0;1000001258
D;BIALCOHOL PORTA JAB LIQ ANTIBAC EXT SUAVE X 250ML;;;7790139100827;PORTA HNOS.;3277,31;1;0;0;0;1000001259
D;BIASCOR 200 MG CPR X 20;30277;0473398;7792796476055;BIOL - INST. BIOLOGICO AR;17381,89;0;0;0;0;1000001260
D;BIASCOR 200 MG CPR X 60;61054;4733983;7792796484753;BIOL - INST. BIOLOGICO AR;43791,12;0;0;0;0;1000001262
D;BIASCOR INY AMP X 10;30278;4734131;7792796476048;BIOL - INST. BIOLOGICO AR;84330,25;0;0;0;0;1000001265
D;BIATRIX 100 MG CPR X 30;40587;5567423;7795338015910;BALIARDA S.A., LAB.;99532,04;0;0;0;0;1000001266
D;BIATRIX 100 MG CPR X 60;49714;5567426;7795338019840;BALIARDA S.A., LAB.;149767,62;0;0;0;0;1000001267
D;BIATRIX 200 MG CPR X 30;40588;5567553;7795338015927;BALIARDA S.A., LAB.;122126,68;0;0;0;0;1000001268
D;BIATRIX 200 MG CPR X 60;49715;5567556;7795338019833;BALIARDA S.A., LAB.;197868,62;0;0;0;0;1000001269
D;BIATRIX 25 MG CPR X 30;40586;5567393;7795338015903;BALIARDA S.A., LAB.;58517,81;0;0;0;0;1000001271
D;BIATRIX 25 MG CPR X 60;49713;5567396;7795338019857;BALIARDA S.A., LAB.;94164,36;0;0;0;0;1000001272
D;BIATRIX 300 MG CPR X 30;44565;5872973;7795338016702;BALIARDA S.A., LAB.;155484,42;0;0;0;0;1000001273
D;BIATRIX XR 200 MG CPR X 30;45223;5940843;7795338016795;BALIARDA S.A., LAB.;126618,45;0;0;0;0;1000001274
D;BIATRIX XR 300 MG CPR X 30;45224;5940973;7795338016801;BALIARDA S.A., LAB.;168833,82;0;0;0;0;1000001275
D;BIATRIX XR 400 MG CPR X 30;45225;5941003;7795338016818;BALIARDA S.A., LAB.;262602,58;0;0;0;0;1000001276
D;BIATRIX XR 50 MG CPR X 30;45222;5940713;7795338016788;BALIARDA S.A., LAB.;122185,43;0;0;0;0;1000001277
D;BICARBONATO DE SODIO DELVA X 25GR FNA VI;;;7798034080541;DELVA DE ARGENTINA SOCIED;357,17;1;0;0;0;1000028755
D;BICARBONATO DE SODIO EWE DOYPACK X 150 GR;60376;9960376;7797811099226;SANITAS ARGENTINA, INST.;3529,35;1;0;0;0;1000001280
D;BICARBONATO DE SODIO EWE X 125 GR;3152;9903152;7797811099202;SANITAS ARGENTINA, INST.;2868,65;1;0;0;0;1000001281
D;BICARBONATO DE SODIO EWE X 250 GR;3153;9903153;7797811099219;SANITAS ARGENTINA, INST.;4410,28;1;0;0;0;1000001282
D;BICARBONATO DE SODIO IBC POTX250 FNA VII;;;7798151630261;INSTITUTO BIOLOGICO CORDO;2821,62;1;0;0;0;1000023489
D;BICARBONATO DE SODIO IBC X 100GR FNA VII;;;7798151630254;INSTITUTO BIOLOGICO CORDO;1031,05;1;0;0;0;1000023490
D;BICARBONATO DE SODIO IBC X 25 GR FNA VII;;;7798151630698;INSTITUTO BIOLOGICO CORDO;238,08;1;0;0;0;1000023491
D;BICARBONATO DE SODIO MONUMENTO X 100 GR;;;7798158540198;LABORATORIOS ROSARIO;1113,02;1;0;0;0;1000001283
D;BICARBONATO DE SODIO MONUMENTO X 250 GR;;;7798158540204;LABORATORIOS ROSARIO;1928,82;1;0;0;0;1000001284
D;BICARBONATO DE SODIO TABLADA POTE X250GR F.N.A.VI;;;7798021991058;DROGUERIA MONUMENTO;3232,35;1;0;0;0;1000001285
D;BICARBONATO DE SODIO TABLADA X 100 GR F.N.A.VI;;;7798021991041;DROGUERIA MONUMENTO;1197,52;1;0;0;0;1000001286
D;BICARDIL 10 MG CPR X 30;57127;6548133;7795338999319;BALIARDA S.A., LAB.;23207,43;0;0;0;0;1000001289
D;BICARDIL 10 MG CPR X 60;63916;6548136;7795338003245;BALIARDA S.A., LAB.;40494,73;0;0;0;0;1000029880
D;BICARDIL 2,5 MG CPR X 30;57125;6547973;7795338999296;BALIARDA S.A., LAB.;9608,24;0;0;0;0;1000001290
D;BICARDIL 2,5 MG CPR X 60;63914;6547976;7795338003221;BALIARDA S.A., LAB.;17235,71;0;0;0;0;1000029881
D;BICARDIL 5 MG CPR X 30;57126;6548003;7795338999302;BALIARDA S.A., LAB.;18198,31;0;0;0;0;1000001291
D;BICARDIL 5 MG CPR X 60;63915;6548006;7795338003238;BALIARDA S.A., LAB.;31586,28;0;0;0;0;1000029883
D;BICARDIL A 10/10 MG CPR X 30;58644;6640553;7795338999555;BALIARDA S.A., LAB.;43348,87;0;0;0;0;1000001292
D;BICARDIL A 10/5 MG CPR X 30;58643;6640713;7795338999548;BALIARDA S.A., LAB.;30975,85;0;0;0;0;1000001293
D;BICARDIL A 5/10 MG CPR X 30;58642;6640683;7795338999531;BALIARDA S.A., LAB.;39986,30;0;0;0;0;1000001294
D;BICARDIL A 5/5 MG CPR X 30;58641;6640423;7795338999524;BALIARDA S.A., LAB.;27217,11;0;0;0;0;1000001295
D;BICROMIL 50 MG CPR X 30;23735;4479972;7795330000549;CETUS S.R.L., LABORATORIO;33326,52;0;0;0;1;1000001296
D;BIDECAR 12,5 MG CPR X 28;31630;4765823;7795338014166;BALIARDA S.A., LAB.;19884,61;0;0;0;0;1000001297
D;BIDECAR 12,5 MG CPR X 30;51576;4765824;7795338014647;BALIARDA S.A., LAB.;19647,52;0;0;0;0;1000001298
D;BIDECAR 12,5 MG CPR X 56;44556;4765826;7795338016603;BALIARDA S.A., LAB.;31382,99;0;0;0;0;1000001299
D;BIDECAR 12,5 MG CPR X 60;51577;4765827;7795338014685;BALIARDA S.A., LAB.;31538,26;0;0;0;0;1000001300
D;BIDECAR 25 MG CPR X 28;31631;4765903;7795338014173;BALIARDA S.A., LAB.;24895,39;0;0;0;0;1000001301
D;BIDECAR 25 MG CPR X 30;51578;4765904;7795338015040;BALIARDA S.A., LAB.;24498,84;0;0;0;0;1000001302
D;BIDECAR 25 MG CPR X 56;44555;4765906;7795338016610;BALIARDA S.A., LAB.;40159,95;0;0;0;0;1000001303
D;BIDECAR 25 MG CPR X 60;51579;4765907;7795338015569;BALIARDA S.A., LAB.;39713,62;0;0;0;0;1000001304
D;BIDECAR 3,125 MG CPR X 28;35650;5291963;7795338015248;BALIARDA S.A., LAB.;8680,36;0;0;0;0;1000001305
D;BIDECAR 3,125 MG CPR X 30;51572;5291964;7795338014586;BALIARDA S.A., LAB.;8673,37;0;0;0;0;1000005256
D;BIDECAR 3,125 MG CPR X 56;44558;5291966;7795338016580;BALIARDA S.A., LAB.;14269,31;0;0;0;0;1000005257
D;BIDECAR 3,125 MG CPR X 60;51573;5291967;7795338014593;BALIARDA S.A., LAB.;14230,65;0;0;0;0;1000005258
D;BIDECAR 50 MG CPR X 28;42408;5740133;7795338016290;BALIARDA S.A., LAB.;31622,49;0;0;0;0;1000005259
D;BIDECAR 50 MG CPR X 30;51580;5740134;7795338015576;BALIARDA S.A., LAB.;33121,24;0;0;0;0;1000005260
D;BIDECAR 6,25 MG CPR X 28;31629;4765743;7795338014159;BALIARDA S.A., LAB.;16256,02;0;0;0;0;1000005261
D;BIDECAR 6,25 MG CPR X 30;51574;4765744;7795338014609;BALIARDA S.A., LAB.;15754,94;0;0;0;0;1000005262
D;BIDECAR 6,25 MG CPR X 56;44557;4765746;7795338016597;BALIARDA S.A., LAB.;24768,89;0;0;0;0;1000005263
D;BIDECAR 6,25 MG CPR X 60;51575;4765747;7795338014616;BALIARDA S.A., LAB.;25098,77;0;0;0;0;1000005264
D;BIDECAR CR 10 MG CAP X 28;43223;5914262;7795338000169;BALIARDA S.A., LAB.;22793,09;0;0;0;0;1000005265
D;BIDECAR CR 20 MG CAP X 28;43224;5914422;7795338000190;BALIARDA S.A., LAB.;36655,43;0;0;0;0;1000005266
D;BIDECAR CR 40 MG CAP X 28;43225;5914392;7795338000503;BALIARDA S.A., LAB.;45676,01;0;0;0;0;1000005267
D;BIDECAR CR 80 MG CAP X 28;43226;5914552;7795338001463;BALIARDA S.A., LAB.;55996,16;0;0;0;0;1000005268
D;BIDECAR D CPR X 30;59189;5645423;7795338999494;BALIARDA S.A., LAB.;22230,40;0;0;0;0;1000005269
D;BIDEON BIOTIC COL X 5 ML;40932;0565155;7798006301933;FECOFAR - FED. ARG. DE CO;10521,90;0;0;0;0;1000005270
D;BIDEON BIOTIC PLUS COL X 5 ML;40933;0562713;7798006301940;FECOFAR - FED. ARG. DE CO;11632,95;0;0;0;0;1000005271
D;BIDEON COL X 10 ML;3531;0489011;7798006300066;FECOFAR - FED. ARG. DE CO;9001,09;0;0;0;0;1000005272
D;BIDEON FREE COL X 10 ML;42239;0569200;7798006300240;FECOFAR - FED. ARG. DE CO;9001,09;0;0;0;0;1000005273
D;BIDEON LAGRIMAS COL X 15 ML;53285;9953285;7798006300790;FECOFAR - FED. ARG. DE CO;9001,09;0;0;0;0;1000005274
D;BIDEON OJOS ROJOS SOL OFT X 15 ML;64454;9964454;7798006302930;FECOFAR - FED. ARG. DE CO;9001,09;0;0;0;0;1000028956
D;BIFIDOSA LATA X 375 GR;60234;9960234;7795323775201;NUTRICIA BAGO S.A.;58419,45;1;0;0;0;1000005368
D;BIFORT 100 MG CPR X 10;28868;4433097;7791171100820;FINADIET S.A.;35970,90;0;0;0;0;1000005370
D;BIFORT 100 MG CPR X 2;22004;4433092;7791171100363;FINADIET S.A.;7109,80;0;0;0;0;1000005371
D;BIFORT 100 MG CPR X 4;22005;4433093;7791171100332;FINADIET S.A.;13713,59;0;0;0;0;1000005372
D;BIFORT 25 MG CPR X 10;28866;4432847;7791171100806;FINADIET S.A.;21583,22;0;0;0;0;1000005373
D;BIFORT 25 MG CPR X 2;21996;4432842;7791171100349;FINADIET S.A.;4345,24;0;0;0;0;1000005374
D;BIFORT 50 MG CPR X 10;22003;4432927;7791171002384;FINADIET S.A.;27974,13;0;0;0;0;1000005375
D;BIFORT 50 MG CPR X 2;22000;4432922;7791171100356;FINADIET S.A.;5787,24;0;0;0;0;1000005376
D;BIFORT 50 MG CPR X 20;31787;4432929;7791171100882;FINADIET S.A.;51158,30;0;0;0;0;1000005377
D;BIFORT 50 MG CPR X 4;22001;4432923;7791171100325;FINADIET S.A.;10696,30;0;0;0;0;1000005378
